こういう感じに、データの先頭に
データ以外の行があった場合
ヘッダ情報とみなしてスルーします。
2.7E-09	2.7E-09	2.7E-09	2.7E-09	2.7E-09	2.7E-09	2.7E-09	2.7E-09	2.7E-09	2.7E-09	2.7E-09	2.7E-09	2.7E-09	2.7E-09	2.7E-09
2.71E-09	2.71E-09	2.71E-09	2.71E-09	2.71E-09	2.71E-09	2.71E-09	2.71E-09	2.71E-09	2.71E-09	2.71E-09	2.71E-09	2.71E-09	2.71E-09	2.71E-09
2.72E-09	2.72E-09	2.72E-09	2.72E-09	2.72E-09	2.72E-09	2.72E-09	2.72E-09	2.72E-09	2.72E-09	2.72E-09	2.72E-09	2.72E-09	2.72E-09	2.72E-09
2.73E-09	2.73E-09	2.73E-09	2.73E-09	2.73E-09	2.73E-09	2.73E-09	2.73E-09	2.73E-09	2.73E-09	2.73E-09	2.73E-09	2.73E-09	2.73E-09	2.73E-09
2.74E-09	2.74E-09	2.74E-09	2.74E-09	2.74E-09	2.74E-09	2.74E-09	2.74E-09	2.74E-09	2.74E-09	2.74E-09	2.74E-09	2.74E-09	2.74E-09	2.74E-09
2.75E-09	2.75E-09	2.75E-09	2.75E-09	2.75E-09	2.75E-09	2.75E-09	2.75E-09	2.75E-09	2.75E-09	2.75E-09	2.75E-09	2.75E-09	2.75E-09	2.75E-09
2.76E-09	2.76E-09	2.76E-09	2.76E-09	2.76E-09	2.76E-09	2.76E-09	2.76E-09	2.76E-09	2.76E-09	2.76E-09	2.76E-09	2.76E-09	2.76E-09	2.76E-09
2.77E-09	2.77E-09	2.77E-09	2.77E-09	2.77E-09	2.77E-09	2.77E-09	2.77E-09	2.77E-09	2.77E-09	2.77E-09	2.77E-09	2.77E-09	2.77E-09	2.77E-09
2.78E-09	2.78E-09	2.78E-09	2.78E-09	2.78E-09	2.78E-09	2.78E-09	2.78E-09	2.78E-09	2.78E-09	2.78E-09	2.78E-09	2.78E-09	2.78E-09	2.78E-09
2.79E-09	2.79E-09	2.79E-09	2.79E-09	2.79E-09	2.79E-09	2.79E-09	2.79E-09	2.79E-09	2.79E-09	2.79E-09	2.79E-09	2.79E-09	2.79E-09	2.79E-09
2.8E-09	2.8E-09	2.8E-09	2.8E-09	2.8E-09	2.8E-09	2.8E-09	2.8E-09	2.8E-09	2.8E-09	2.8E-09	2.8E-09	2.8E-09	2.8E-09	2.8E-09
2.81E-09	2.81E-09	2.81E-09	2.81E-09	2.81E-09	2.81E-09	2.81E-09	2.81E-09	2.81E-09	2.81E-09	2.81E-09	2.81E-09	2.81E-09	2.81E-09	2.81E-09
2.82E-09	2.82E-09	2.82E-09	2.82E-09	2.82E-09	2.82E-09	2.82E-09	2.82E-09	2.82E-09	2.82E-09	2.82E-09	2.82E-09	2.82E-09	2.82E-09	2.82E-09
2.83E-09	2.83E-09	2.83E-09	2.83E-09	2.83E-09	2.83E-09	2.83E-09	2.83E-09	2.83E-09	2.83E-09	2.83E-09	2.83E-09	2.83E-09	2.83E-09	2.83E-09
2.84E-09	2.84E-09	2.84E-09	2.84E-09	2.84E-09	2.84E-09	2.84E-09	2.84E-09	2.84E-09	2.84E-09	2.84E-09	2.84E-09	2.84E-09	2.84E-09	2.84E-09
2.85E-09	2.85E-09	2.85E-09	2.85E-09	2.85E-09	2.85E-09	2.85E-09	2.85E-09	2.85E-09	2.85E-09	2.85E-09	2.85E-09	2.85E-09	2.85E-09	2.85E-09
2.86E-09	2.86E-09	2.86E-09	2.86E-09	2.86E-09	2.86E-09	2.86E-09	2.86E-09	2.86E-09	2.86E-09	2.86E-09	2.86E-09	2.86E-09	2.86E-09	2.86E-09
2.87E-09	2.87E-09	2.87E-09	2.87E-09	2.87E-09	2.87E-09	2.87E-09	2.87E-09	2.87E-09	2.87E-09	2.87E-09	2.87E-09	2.87E-09	2.87E-09	2.87E-09
2.88E-09	2.88E-09	2.88E-09	2.88E-09	2.88E-09	2.88E-09	2.88E-09	2.88E-09	2.88E-09	2.88E-09	2.88E-09	2.88E-09	2.88E-09	2.88E-09	2.88E-09
2.89E-09	2.89E-09	2.89E-09	2.89E-09	2.89E-09	2.89E-09	2.89E-09	2.89E-09	2.89E-09	2.89E-09	2.89E-09	2.89E-09	2.89E-09	2.89E-09	2.89E-09
2.9E-09	2.9E-09	2.9E-09	2.9E-09	2.9E-09	2.9E-09	2.9E-09	2.9E-09	2.9E-09	2.9E-09	2.9E-09	2.9E-09	2.9E-09	2.9E-09	2.9E-09
2.91E-09	2.91E-09	2.91E-09	2.91E-09	2.91E-09	2.91E-09	2.91E-09	2.91E-09	2.91E-09	2.91E-09	2.91E-09	2.91E-09	2.91E-09	2.91E-09	2.91E-09
2.92E-09	2.92E-09	2.92E-09	2.92E-09	2.92E-09	2.92E-09	2.92E-09	2.92E-09	2.92E-09	2.92E-09	2.92E-09	2.92E-09	2.92E-09	2.92E-09	2.92E-09
2.93E-09	2.93E-09	2.93E-09	2.93E-09	2.93E-09	2.93E-09	2.93E-09	2.93E-09	2.93E-09	2.93E-09	2.93E-09	2.93E-09	2.93E-09	2.93E-09	2.93E-09
2.94E-09	2.94E-09	2.94E-09	2.94E-09	2.94E-09	2.94E-09	2.94E-09	2.94E-09	2.94E-09	2.94E-09	2.94E-09	2.94E-09	2.94E-09	2.94E-09	2.94E-09
2.95E-09	2.95E-09	2.95E-09	2.95E-09	2.95E-09	2.95E-09	2.95E-09	2.95E-09	2.95E-09	2.95E-09	2.95E-09	2.95E-09	2.95E-09	2.95E-09	2.95E-09
2.96E-09	2.96E-09	2.96E-09	2.96E-09	2.96E-09	2.96E-09	2.96E-09	2.96E-09	2.96E-09	2.96E-09	2.96E-09	2.96E-09	2.96E-09	2.96E-09	2.96E-09
2.97E-09	2.97E-09	2.97E-09	2.97E-09	2.97E-09	2.97E-09	2.97E-09	2.97E-09	2.97E-09	2.97E-09	2.97E-09	2.97E-09	2.97E-09	2.97E-09	2.97E-09
2.98E-09	2.98E-09	2.98E-09	2.98E-09	2.98E-09	2.98E-09	2.98E-09	2.98E-09	2.98E-09	2.98E-09	2.98E-09	2.98E-09	2.98E-09	2.98E-09	2.98E-09
2.99E-09	2.99E-09	2.99E-09	2.99E-09	2.99E-09	2.99E-09	2.99E-09	2.99E-09	2.99E-09	2.99E-09	2.99E-09	2.99E-09	2.99E-09	2.99E-09	2.99E-09
0.000000003	0.000000003	0.000000003	0.000000003	0.000000003	0.000000003	0.000000003	0.000000003	0.000000003	0.000000003	0.000000003	0.000000003	0.000000003	0.000000003	0.000000003
3.01E-09	3.01E-09	3.01E-09	3.01E-09	3.01E-09	3.01E-09	3.01E-09	3.01E-09	3.01E-09	3.01E-09	3.01E-09	3.01E-09	3.01E-09	3.01E-09	3.01E-09
3.02E-09	3.02E-09	3.02E-09	3.02E-09	3.02E-09	3.02E-09	3.02E-09	3.02E-09	3.02E-09	3.02E-09	3.02E-09	3.02E-09	3.02E-09	3.02E-09	3.02E-09
3.03E-09	3.03E-09	3.03E-09	3.03E-09	3.03E-09	3.03E-09	3.03E-09	3.03E-09	3.03E-09	3.03E-09	3.03E-09	3.03E-09	3.03E-09	3.03E-09	3.03E-09
3.04E-09	3.04E-09	3.04E-09	3.04E-09	3.04E-09	3.04E-09	3.04E-09	3.04E-09	3.04E-09	3.04E-09	3.04E-09	3.04E-09	3.04E-09	3.04E-09	3.04E-09
3.05E-09	3.05E-09	3.05E-09	3.05E-09	3.05E-09	3.05E-09	3.05E-09	3.05E-09	3.05E-09	3.05E-09	3.05E-09	3.05E-09	3.05E-09	3.05E-09	3.05E-09
3.06E-09	3.06E-09	3.06E-09	3.06E-09	3.06E-09	3.06E-09	3.06E-09	3.06E-09	3.06E-09	3.06E-09	3.06E-09	3.06E-09	3.06E-09	3.06E-09	3.06E-09
3.07E-09	3.07E-09	3.07E-09	3.07E-09	3.07E-09	3.07E-09	3.07E-09	3.07E-09	3.07E-09	3.07E-09	3.07E-09	3.07E-09	3.07E-09	3.07E-09	3.07E-09
3.08E-09	3.08E-09	3.08E-09	3.08E-09	3.08E-09	3.08E-09	3.08E-09	3.08E-09	3.08E-09	3.08E-09	3.08E-09	3.08E-09	3.08E-09	3.08E-09	3.08E-09
3.09E-09	3.09E-09	3.09E-09	3.09E-09	3.09E-09	3.09E-09	3.09E-09	3.09E-09	3.09E-09	3.09E-09	3.09E-09	3.09E-09	3.09E-09	3.09E-09	3.09E-09
3.1E-09	3.1E-09	3.1E-09	3.1E-09	3.1E-09	3.1E-09	3.1E-09	3.1E-09	3.1E-09	3.1E-09	3.1E-09	3.1E-09	3.1E-09	3.1E-09	3.1E-09
3.11E-09	3.11E-09	3.11E-09	3.11E-09	3.11E-09	3.11E-09	3.11E-09	3.11E-09	3.11E-09	3.11E-09	3.11E-09	3.11E-09	3.11E-09	3.11E-09	3.11E-09
3.12E-09	3.12E-09	3.12E-09	3.12E-09	3.12E-09	3.12E-09	3.12E-09	3.12E-09	3.12E-09	3.12E-09	3.12E-09	3.12E-09	3.12E-09	3.12E-09	3.12E-09
3.13E-09	3.13E-09	3.13E-09	3.13E-09	3.13E-09	3.13E-09	3.13E-09	3.13E-09	3.13E-09	3.13E-09	3.13E-09	3.13E-09	3.13E-09	3.13E-09	3.13E-09
3.14E-09	3.14E-09	3.14E-09	3.14E-09	3.14E-09	3.14E-09	3.14E-09	3.14E-09	3.14E-09	3.14E-09	3.14E-09	3.14E-09	3.14E-09	3.14E-09	3.14E-09
3.15E-09	3.15E-09	3.15E-09	3.15E-09	3.15E-09	3.15E-09	3.15E-09	3.15E-09	3.15E-09	3.15E-09	3.15E-09	3.15E-09	3.15E-09	3.15E-09	3.15E-09
3.16E-09	3.16E-09	3.16E-09	3.16E-09	3.16E-09	3.16E-09	3.16E-09	3.16E-09	3.16E-09	3.16E-09	3.16E-09	3.16E-09	3.16E-09	3.16E-09	3.16E-09
3.17E-09	3.17E-09	3.17E-09	3.17E-09	3.17E-09	3.17E-09	3.17E-09	3.17E-09	3.17E-09	3.17E-09	3.17E-09	3.17E-09	3.17E-09	3.17E-09	3.17E-09
3.18E-09	3.18E-09	3.18E-09	3.18E-09	3.18E-09	3.18E-09	3.18E-09	3.18E-09	3.18E-09	3.18E-09	3.18E-09	3.18E-09	3.18E-09	3.18E-09	3.18E-09
3.19E-09	3.19E-09	3.19E-09	3.19E-09	3.19E-09	3.19E-09	3.19E-09	3.19E-09	3.19E-09	3.19E-09	3.19E-09	3.19E-09	3.19E-09	3.19E-09	3.19E-09
3.2E-09	3.2E-09	3.2E-09	3.2E-09	3.2E-09	3.2E-09	3.2E-09	3.2E-09	3.2E-09	3.2E-09	3.2E-09	3.2E-09	3.2E-09	3.2E-09	3.2E-09
3.21E-09	3.21E-09	3.21E-09	3.21E-09	3.21E-09	3.21E-09	3.21E-09	3.21E-09	3.21E-09	3.21E-09	3.21E-09	3.21E-09	3.21E-09	3.21E-09	3.21E-09
3.22E-09	3.22E-09	3.22E-09	3.22E-09	3.22E-09	3.22E-09	3.22E-09	3.22E-09	3.22E-09	3.22E-09	3.22E-09	3.22E-09	3.22E-09	3.22E-09	3.22E-09
3.23E-09	3.23E-09	3.23E-09	3.23E-09	3.23E-09	3.23E-09	3.23E-09	3.23E-09	3.23E-09	3.23E-09	3.23E-09	3.23E-09	3.23E-09	3.23E-09	3.23E-09
3.24E-09	3.24E-09	3.24E-09	3.24E-09	3.24E-09	3.24E-09	3.24E-09	3.24E-09	3.24E-09	3.24E-09	3.24E-09	3.24E-09	3.24E-09	3.24E-09	3.24E-09
3.25E-09	3.25E-09	3.25E-09	3.25E-09	3.25E-09	3.25E-09	3.25E-09	3.25E-09	3.25E-09	3.25E-09	3.25E-09	3.25E-09	3.25E-09	3.25E-09	3.25E-09
3.26E-09	3.26E-09	3.26E-09	3.26E-09	3.26E-09	3.26E-09	3.26E-09	3.26E-09	3.26E-09	3.26E-09	3.26E-09	3.26E-09	3.26E-09	3.26E-09	3.26E-09
3.27E-09	3.27E-09	3.27E-09	3.27E-09	3.27E-09	3.27E-09	3.27E-09	3.27E-09	3.27E-09	3.27E-09	3.27E-09	3.27E-09	3.27E-09	3.27E-09	3.27E-09
3.28E-09	3.28E-09	3.28E-09	3.28E-09	3.28E-09	3.28E-09	3.28E-09	3.28E-09	3.28E-09	3.28E-09	3.28E-09	3.28E-09	3.28E-09	3.28E-09	3.28E-09
3.29E-09	3.29E-09	3.29E-09	3.29E-09	3.29E-09	3.29E-09	3.29E-09	3.29E-09	3.29E-09	3.29E-09	3.29E-09	3.29E-09	3.29E-09	3.29E-09	3.29E-09
3.3E-09	3.3E-09	3.3E-09	3.3E-09	3.3E-09	3.3E-09	3.3E-09	3.3E-09	3.3E-09	3.3E-09	3.3E-09	3.3E-09	3.3E-09	3.3E-09	3.3E-09
3.31E-09	3.31E-09	3.31E-09	3.31E-09	3.31E-09	3.31E-09	3.31E-09	3.31E-09	3.31E-09	3.31E-09	3.31E-09	3.31E-09	3.31E-09	3.31E-09	3.31E-09
3.32E-09	3.32E-09	3.32E-09	3.32E-09	3.32E-09	3.32E-09	3.32E-09	3.32E-09	3.32E-09	3.32E-09	3.32E-09	3.32E-09	3.32E-09	3.32E-09	3.32E-09
3.33E-09	3.33E-09	3.33E-09	3.33E-09	3.33E-09	3.33E-09	3.33E-09	3.33E-09	3.33E-09	3.33E-09	3.33E-09	3.33E-09	3.33E-09	3.33E-09	3.33E-09
3.34E-09	3.34E-09	3.34E-09	3.34E-09	3.34E-09	3.34E-09	3.34E-09	3.34E-09	3.34E-09	3.34E-09	3.34E-09	3.34E-09	3.34E-09	3.34E-09	3.34E-09
3.35E-09	3.35E-09	3.35E-09	3.35E-09	3.35E-09	3.35E-09	3.35E-09	3.35E-09	3.35E-09	3.35E-09	3.35E-09	3.35E-09	3.35E-09	3.35E-09	3.35E-09
3.36E-09	3.36E-09	3.36E-09	3.36E-09	3.36E-09	3.36E-09	3.36E-09	3.36E-09	3.36E-09	3.36E-09	3.36E-09	3.36E-09	3.36E-09	3.36E-09	3.36E-09
3.37E-09	3.37E-09	3.37E-09	3.37E-09	3.37E-09	3.37E-09	3.37E-09	3.37E-09	3.37E-09	3.37E-09	3.37E-09	3.37E-09	3.37E-09	3.37E-09	3.37E-09
3.38E-09	3.38E-09	3.38E-09	3.38E-09	3.38E-09	3.38E-09	3.38E-09	3.38E-09	3.38E-09	3.38E-09	3.38E-09	3.38E-09	3.38E-09	3.38E-09	3.38E-09
3.39E-09	3.39E-09	3.39E-09	3.39E-09	3.39E-09	3.39E-09	3.39E-09	3.39E-09	3.39E-09	3.39E-09	3.39E-09	3.39E-09	3.39E-09	3.39E-09	3.39E-09
3.4E-09	3.4E-09	3.4E-09	3.4E-09	3.4E-09	3.4E-09	3.4E-09	3.4E-09	3.4E-09	3.4E-09	3.4E-09	3.4E-09	3.4E-09	3.4E-09	3.4E-09
3.41E-09	3.41E-09	3.41E-09	3.41E-09	3.41E-09	3.41E-09	3.41E-09	3.41E-09	3.41E-09	3.41E-09	3.41E-09	3.41E-09	3.41E-09	3.41E-09	3.41E-09
3.42E-09	3.42E-09	3.42E-09	3.42E-09	3.42E-09	3.42E-09	3.42E-09	3.42E-09	3.42E-09	3.42E-09	3.42E-09	3.42E-09	3.42E-09	3.42E-09	3.42E-09
3.43E-09	3.43E-09	3.43E-09	3.43E-09	3.43E-09	3.43E-09	3.43E-09	3.43E-09	3.43E-09	3.43E-09	3.43E-09	3.43E-09	3.43E-09	3.43E-09	3.43E-09
3.44E-09	3.44E-09	3.44E-09	3.44E-09	3.44E-09	3.44E-09	3.44E-09	3.44E-09	3.44E-09	3.44E-09	3.44E-09	3.44E-09	3.44E-09	3.44E-09	3.44E-09
3.45E-09	3.45E-09	3.45E-09	3.45E-09	3.45E-09	3.45E-09	3.45E-09	3.45E-09	3.45E-09	3.45E-09	3.45E-09	3.45E-09	3.45E-09	3.45E-09	3.45E-09
3.46E-09	3.46E-09	3.46E-09	3.46E-09	3.46E-09	3.46E-09	3.46E-09	3.46E-09	3.46E-09	3.46E-09	3.46E-09	3.46E-09	3.46E-09	3.46E-09	3.46E-09
3.47E-09	3.47E-09	3.47E-09	3.47E-09	3.47E-09	3.47E-09	3.47E-09	3.47E-09	3.47E-09	3.47E-09	3.47E-09	3.47E-09	3.47E-09	3.47E-09	3.47E-09
3.48E-09	3.48E-09	3.48E-09	3.48E-09	3.48E-09	3.48E-09	3.48E-09	3.48E-09	3.48E-09	3.48E-09	3.48E-09	3.48E-09	3.48E-09	3.48E-09	3.48E-09
3.49E-09	3.49E-09	3.49E-09	3.49E-09	3.49E-09	3.49E-09	3.49E-09	3.49E-09	3.49E-09	3.49E-09	3.49E-09	3.49E-09	3.49E-09	3.49E-09	3.49E-09
3.5E-09	3.5E-09	3.5E-09	3.5E-09	3.5E-09	3.5E-09	3.5E-09	3.5E-09	3.5E-09	3.5E-09	3.5E-09	3.5E-09	3.5E-09	3.5E-09	3.5E-09
3.51E-09	3.51E-09	3.51E-09	3.51E-09	3.51E-09	3.51E-09	3.51E-09	3.51E-09	3.51E-09	3.51E-09	3.51E-09	3.51E-09	3.51E-09	3.51E-09	3.51E-09
3.52E-09	3.52E-09	3.52E-09	3.52E-09	3.52E-09	3.52E-09	3.52E-09	3.52E-09	3.52E-09	3.52E-09	3.52E-09	3.52E-09	3.52E-09	3.52E-09	3.52E-09
3.53E-09	3.53E-09	3.53E-09	3.53E-09	3.53E-09	3.53E-09	3.53E-09	3.53E-09	3.53E-09	3.53E-09	3.53E-09	3.53E-09	3.53E-09	3.53E-09	3.53E-09
3.54E-09	3.54E-09	3.54E-09	3.54E-09	3.54E-09	3.54E-09	3.54E-09	3.54E-09	3.54E-09	3.54E-09	3.54E-09	3.54E-09	3.54E-09	3.54E-09	3.54E-09
3.55E-09	3.55E-09	3.55E-09	3.55E-09	3.55E-09	3.55E-09	3.55E-09	3.55E-09	3.55E-09	3.55E-09	3.55E-09	3.55E-09	3.55E-09	3.55E-09	3.55E-09
3.56E-09	3.56E-09	3.56E-09	3.56E-09	3.56E-09	3.56E-09	3.56E-09	3.56E-09	3.56E-09	3.56E-09	3.56E-09	3.56E-09	3.56E-09	3.56E-09	3.56E-09
3.57E-09	3.57E-09	3.57E-09	3.57E-09	3.57E-09	3.57E-09	3.57E-09	3.57E-09	3.57E-09	3.57E-09	3.57E-09	3.57E-09	3.57E-09	3.57E-09	3.57E-09
3.58E-09	3.58E-09	3.58E-09	3.58E-09	3.58E-09	3.58E-09	3.58E-09	3.58E-09	3.58E-09	3.58E-09	3.58E-09	3.58E-09	3.58E-09	3.58E-09	3.58E-09
3.59E-09	3.59E-09	3.59E-09	3.59E-09	3.59E-09	3.59E-09	3.59E-09	3.59E-09	3.59E-09	3.59E-09	3.59E-09	3.59E-09	3.59E-09	3.59E-09	3.59E-09
3.6E-09	3.6E-09	3.6E-09	3.6E-09	3.6E-09	3.6E-09	3.6E-09	3.6E-09	3.6E-09	3.6E-09	3.6E-09	3.6E-09	3.6E-09	3.6E-09	3.6E-09
3.61E-09	3.61E-09	3.61E-09	3.61E-09	3.61E-09	3.61E-09	3.61E-09	3.61E-09	3.61E-09	3.61E-09	3.61E-09	3.61E-09	3.61E-09	3.61E-09	3.61E-09
3.62E-09	3.62E-09	3.62E-09	3.62E-09	3.62E-09	3.62E-09	3.62E-09	3.62E-09	3.62E-09	3.62E-09	3.62E-09	3.62E-09	3.62E-09	3.62E-09	3.62E-09
3.63E-09	3.63E-09	3.63E-09	3.63E-09	3.63E-09	3.63E-09	3.63E-09	3.63E-09	3.63E-09	3.63E-09	3.63E-09	3.63E-09	3.63E-09	3.63E-09	3.63E-09
3.64E-09	3.64E-09	3.64E-09	3.64E-09	3.64E-09	3.64E-09	3.64E-09	3.64E-09	3.64E-09	3.64E-09	3.64E-09	3.64E-09	3.64E-09	3.64E-09	3.64E-09
3.65E-09	3.65E-09	3.65E-09	3.65E-09	3.65E-09	3.65E-09	3.65E-09	3.65E-09	3.65E-09	3.65E-09	3.65E-09	3.65E-09	3.65E-09	3.65E-09	3.65E-09
3.66E-09	3.66E-09	3.66E-09	3.66E-09	3.66E-09	3.66E-09	3.66E-09	3.66E-09	3.66E-09	3.66E-09	3.66E-09	3.66E-09	3.66E-09	3.66E-09	3.66E-09
3.67E-09	3.67E-09	3.67E-09	3.67E-09	3.67E-09	3.67E-09	3.67E-09	3.67E-09	3.67E-09	3.67E-09	3.67E-09	3.67E-09	3.67E-09	3.67E-09	3.67E-09
3.68E-09	3.68E-09	3.68E-09	3.68E-09	3.68E-09	3.68E-09	3.68E-09	3.68E-09	3.68E-09	3.68E-09	3.68E-09	3.68E-09	3.68E-09	3.68E-09	3.68E-09
3.69E-09	3.69E-09	3.69E-09	3.69E-09	3.69E-09	3.69E-09	3.69E-09	3.69E-09	3.69E-09	3.69E-09	3.69E-09	3.69E-09	3.69E-09	3.69E-09	3.69E-09
3.7E-09	3.7E-09	3.7E-09	3.7E-09	3.7E-09	3.7E-09	3.7E-09	3.7E-09	3.7E-09	3.7E-09	3.7E-09	3.7E-09	3.7E-09	3.7E-09	3.7E-09
3.71E-09	3.71E-09	3.71E-09	3.71E-09	3.71E-09	3.71E-09	3.71E-09	3.71E-09	3.71E-09	3.71E-09	3.71E-09	3.71E-09	3.71E-09	3.71E-09	3.71E-09
3.72E-09	3.72E-09	3.72E-09	3.72E-09	3.72E-09	3.72E-09	3.72E-09	3.72E-09	3.72E-09	3.72E-09	3.72E-09	3.72E-09	3.72E-09	3.72E-09	3.72E-09
3.73E-09	3.73E-09	3.73E-09	3.73E-09	3.73E-09	3.73E-09	3.73E-09	3.73E-09	3.73E-09	3.73E-09	3.73E-09	3.73E-09	3.73E-09	3.73E-09	3.73E-09
3.74E-09	3.74E-09	3.74E-09	3.74E-09	3.74E-09	3.74E-09	3.74E-09	3.74E-09	3.74E-09	3.74E-09	3.74E-09	3.74E-09	3.74E-09	3.74E-09	3.74E-09
3.75E-09	3.75E-09	3.75E-09	3.75E-09	3.75E-09	3.75E-09	3.75E-09	3.75E-09	3.75E-09	3.75E-09	3.75E-09	3.75E-09	3.75E-09	3.75E-09	3.75E-09
3.76E-09	3.76E-09	3.76E-09	3.76E-09	3.76E-09	3.76E-09	3.76E-09	3.76E-09	3.76E-09	3.76E-09	3.76E-09	3.76E-09	3.76E-09	3.76E-09	3.76E-09
3.77E-09	3.77E-09	3.77E-09	3.77E-09	3.77E-09	3.77E-09	3.77E-09	3.77E-09	3.77E-09	3.77E-09	3.77E-09	3.77E-09	3.77E-09	3.77E-09	3.77E-09
3.78E-09	3.78E-09	3.78E-09	3.78E-09	3.78E-09	3.78E-09	3.78E-09	3.78E-09	3.78E-09	3.78E-09	3.78E-09	3.78E-09	3.78E-09	3.78E-09	3.78E-09
3.79E-09	3.79E-09	3.79E-09	3.79E-09	3.79E-09	3.79E-09	3.79E-09	3.79E-09	3.79E-09	3.79E-09	3.79E-09	3.79E-09	3.79E-09	3.79E-09	3.79E-09
3.8E-09	3.8E-09	3.8E-09	3.8E-09	3.8E-09	3.8E-09	3.8E-09	3.8E-09	3.8E-09	3.8E-09	3.8E-09	3.8E-09	3.8E-09	3.8E-09	3.8E-09
3.81E-09	3.81E-09	3.81E-09	3.81E-09	3.81E-09	3.81E-09	3.81E-09	3.81E-09	3.81E-09	3.81E-09	3.81E-09	3.81E-09	3.81E-09	3.81E-09	3.81E-09
3.82E-09	3.82E-09	3.82E-09	3.82E-09	3.82E-09	3.82E-09	3.82E-09	3.82E-09	3.82E-09	3.82E-09	3.82E-09	3.82E-09	3.82E-09	3.82E-09	3.82E-09
3.83E-09	3.83E-09	3.83E-09	3.83E-09	3.83E-09	3.83E-09	3.83E-09	3.83E-09	3.83E-09	3.83E-09	3.83E-09	3.83E-09	3.83E-09	3.83E-09	3.83E-09
3.84E-09	3.84E-09	3.84E-09	3.84E-09	3.84E-09	3.84E-09	3.84E-09	3.84E-09	3.84E-09	3.84E-09	3.84E-09	3.84E-09	3.84E-09	3.84E-09	3.84E-09
3.85E-09	3.85E-09	3.85E-09	3.85E-09	3.85E-09	3.85E-09	3.85E-09	3.85E-09	3.85E-09	3.85E-09	3.85E-09	3.85E-09	3.85E-09	3.85E-09	3.85E-09
3.86E-09	3.86E-09	3.86E-09	3.86E-09	3.86E-09	3.86E-09	3.86E-09	3.86E-09	3.86E-09	3.86E-09	3.86E-09	3.86E-09	3.86E-09	3.86E-09	3.86E-09
3.87E-09	3.87E-09	3.87E-09	3.87E-09	3.87E-09	3.87E-09	3.87E-09	3.87E-09	3.87E-09	3.87E-09	3.87E-09	3.87E-09	3.87E-09	3.87E-09	3.87E-09
3.88E-09	3.88E-09	3.88E-09	3.88E-09	3.88E-09	3.88E-09	3.88E-09	3.88E-09	3.88E-09	3.88E-09	3.88E-09	3.88E-09	3.88E-09	3.88E-09	3.88E-09
3.89E-09	3.89E-09	3.89E-09	3.89E-09	3.89E-09	3.89E-09	3.89E-09	3.89E-09	3.89E-09	3.89E-09	3.89E-09	3.89E-09	3.89E-09	3.89E-09	3.89E-09
3.9E-09	3.9E-09	3.9E-09	3.9E-09	3.9E-09	3.9E-09	3.9E-09	3.9E-09	3.9E-09	3.9E-09	3.9E-09	3.9E-09	3.9E-09	3.9E-09	3.9E-09
3.91E-09	3.91E-09	3.91E-09	3.91E-09	3.91E-09	3.91E-09	3.91E-09	3.91E-09	3.91E-09	3.91E-09	3.91E-09	3.91E-09	3.91E-09	3.91E-09	3.91E-09
3.92E-09	3.92E-09	3.92E-09	3.92E-09	3.92E-09	3.92E-09	3.92E-09	3.92E-09	3.92E-09	3.92E-09	3.92E-09	3.92E-09	3.92E-09	3.92E-09	3.92E-09
3.93E-09	3.93E-09	3.93E-09	3.93E-09	3.93E-09	3.93E-09	3.93E-09	3.93E-09	3.93E-09	3.93E-09	3.93E-09	3.93E-09	3.93E-09	3.93E-09	3.93E-09
3.94E-09	3.94E-09	3.94E-09	3.94E-09	3.94E-09	3.94E-09	3.94E-09	3.94E-09	3.94E-09	3.94E-09	3.94E-09	3.94E-09	3.94E-09	3.94E-09	3.94E-09
3.95E-09	3.95E-09	3.95E-09	3.95E-09	3.95E-09	3.95E-09	3.95E-09	3.95E-09	3.95E-09	3.95E-09	3.95E-09	3.95E-09	3.95E-09	3.95E-09	3.95E-09
3.96E-09	3.96E-09	3.96E-09	3.96E-09	3.96E-09	3.96E-09	3.96E-09	3.96E-09	3.96E-09	3.96E-09	3.96E-09	3.96E-09	3.96E-09	3.96E-09	3.96E-09
3.97E-09	3.97E-09	3.97E-09	3.97E-09	3.97E-09	3.97E-09	3.97E-09	3.97E-09	3.97E-09	3.97E-09	3.97E-09	3.97E-09	3.97E-09	3.97E-09	3.97E-09
3.98E-09	3.98E-09	3.98E-09	3.98E-09	3.98E-09	3.98E-09	3.98E-09	3.98E-09	3.98E-09	3.98E-09	3.98E-09	3.98E-09	3.98E-09	3.98E-09	3.98E-09
3.99E-09	3.99E-09	3.99E-09	3.99E-09	3.99E-09	3.99E-09	3.99E-09	3.99E-09	3.99E-09	3.99E-09	3.99E-09	3.99E-09	3.99E-09	3.99E-09	3.99E-09
